GeneSymbol	ENTREZ.ID	log2FC_rectum	pvalue_rectum
SHCBP1	79801	0.601061033967488	0.00523871362135849
SHH	6469	0.815744874084675	0.00166178535361757
SI	6476	-0.614114192955984	0.032694311657869
SIGLEC5	8778	0.993006601812538	0.0127461130391572
SIGLEC9	27180	0.669744810290183	0.0101084646651874
SIRPB1	10326	1.53595794837437	8.14506391012304e-05
SIRPB2	284759	0.664701811228845	0.0153020714429958
SIX4	51804	1.47882694425895	1.6098673785193e-05
SLAMF1	6504	0.817596309650105	0.00321315874305292
SLAMF7	57823	0.799520748131838	0.00224934993550936
SLAMF8	56833	0.921564837314401	0.000328300258334826
SLC10A2	6555	-4.43828477361873	2.08307020506633e-16
SLC11A1	6556	2.8473269214077	4.41438409625175e-10
SLC13A1	6561	-3.98554225171755	4.46917975907055e-14
SLC14A2	8170	-1.80330132655233	0.000629500425952261
SLC15A1	6564	-1.06327965592634	0.00152122087048107
SLC16A14	151473	0.93431173858846	2.54848118532894e-05
SLC16A4	9122	-0.806507046456552	0.00850621177103704
SLC16A6	9120	0.912075648390859	0.00140961737351609
SLC17A8	246213	-2.06844514239465	2.48485946127357e-08
SLC17A9	63910	0.627929092271613	0.00953003209605681
SLC19A3	80704	-0.757221053655153	0.000401077716811315
SLC1A3	6507	1.70544323096168	1.33077233170334e-05
SLC22A3	6581	-0.678199559318618	0.00736135047922102
SLC22A4	6583	-0.639568170101628	0.00626008434218163
SLC23A1	9963	-2.204316918586	1.4536626554435e-10
SLC23A3	151295	-1.21653319253168	0.000263844981983528
SLC25A48	153328	0.778125420324761	4.68932615211409e-05
SLC26A4	5172	2.32938739282431	3.1239428989865e-09
SLC26A4-AS1	286002	1.49613542080803	0.0010696465706607
SLC28A1	9154	-4.34843268541961	1.13403521804553e-16
SLC2A2	6514	-4.88127305028633	2.73549082532858e-19
SLC2A3	6515	1.51230412151666	1.43205946850739e-05
SLC2A6	11182	0.695871013434446	0.0297365513805462
SLC30A2	7780	-0.730113002808135	0.0334696428335989
SLC30A8	169026	-1.02607744295232	0.00209907666889163
SLC34A2	10568	-3.03378444681516	1.49667810689652e-08
SLC34A3	142680	-3.92301193904834	1.71788418742987e-13
SLC35G2	80723	0.707881183750677	0.00513890072251724
SLC38A4	55089	-2.1034219566877	2.48831461599324e-06
SLC3A1	6519	-1.28901501616564	5.30508507304796e-05
SLC43A3	29015	0.611741427375095	0.00460061893289141
SLC4A11	83959	1.3291460816804	2.15133577040691e-06
SLC51A	200931	-1.25497942336552	0.00578964599516727
SLC52A1	55065	-1.17624402263305	0.000765316786946582
SLC5A11	115584	-1.5134703074224	0.000127480414953246
SLC5A12	159963	-3.2830885915126	1.41804121474899e-13
SLC5A4	6527	-3.48591099573482	1.78931395816959e-14
SLC5A9	200010	-1.71266718327761	1.64889662670735e-06
SLC6A14	11254	3.69711778315469	3.06270355312399e-12
SLC6A19	340024	-1.12608217272576	0.00630883874923886
SLC6A4	6532	-4.24001223612284	1.61157033806123e-16
SLC7A11	23657	1.24678907010995	1.85330856709373e-06
SLC7A14	57709	-0.810837515884888	0.00940364158146042
SLC7A5	8140	1.32953282870992	1.98802037909634e-06
SLC7A9	11136	-3.95200857381944	1.23118004331739e-15
SLCO4A1	28231	0.781504573562187	0.0002741219107298
SLITRK2	84631	-0.770873302212724	0.00358507030067036
SMLR1	100507203	-4.49349282339926	2.81631691167513e-13
SMOX	54498	0.927750595747728	4.94114268124871e-05
SNAI1	6615	1.67267003169325	1.63077120139541e-06
SNCAIP	9627	0.663769199404197	0.00821566453012303
SNORD3A	780851	-0.635703862787724	0.0207451777222167
SNPH	9751	1.19847290164756	2.40219159521577e-07
SNX10	29887	1.13035109118852	3.72100991489904e-05
SNX20	124460	0.626504121541764	0.0287541484998468
SNX32	254122	-0.888845996233777	9.83728157337336e-05
SOAT2	8435	-3.53401452801608	1.92719157150834e-12
SOCS1	8651	1.5399703145203	1.72836011794878e-06
SOCS3	9021	2.79066099084016	3.22744631628335e-13
SOD2	6648	0.845780869706003	0.000579837675088946
SORCS2	57537	0.797420981335941	0.00334525935146207
SOX18	54345	1.01820128799811	0.000686095982941094
SOX6	55553	-0.995972516287657	8.09524790005813e-05
SP6	80320	0.713191451489215	0.000111020222274287
SPAG4	6676	0.966154501762438	0.00113797759665582
SPARC	6678	0.661326107931094	0.00742180297844205
SPHK1	8877	1.4606822024313	4.46011123154548e-06
SPI1	6688	0.745406388355711	0.00351960225271559
SPINK4	27290	1.84381155713368	1.13111365334784e-06
SPNS2	124976	1.03481783491647	1.57257653067586e-05
SPOCD1	90853	1.30729094131629	1.38834253630922e-05
SPP1	6696	1.66626648181714	0.000222012788105244
SPRR1B	6699	4.58320231977037	0.000269061428895849
SPTBN5	51332	0.657179399668739	0.00434410579532395
SQLE	6713	0.632899257263118	0.000139326612488905
SRD5A3	79644	0.607301685300493	0.00233188308930819
SRGN	5552	1.0472750263187	0.000188068222743037
SRPX2	27286	1.39901391241446	2.54608417464238e-07
SRSF10	10772	0.642379779085226	0.00984273869936421
SSTR2	6752	-0.655702206657236	0.00436613260881234
SSUH2	51066	-0.974299803438772	0.000410427734057407
ST3GAL1	6482	0.989473243921962	0.000195976967023047
STAT1	6772	1.01573640995532	5.61473423640926e-07
STC1	6781	2.47438017189825	5.39522110305305e-09
STC2	8614	1.42678786517666	6.63867687007009e-06
STEAP4	79689	1.48033381835784	2.23744049297553e-05
STOM	2040	0.873273629211193	2.18970806412739e-05
STRIP2	57464	1.59104644512258	7.34206615903364e-07
STS	412	0.868591550149291	6.8604057060396e-06
STX11	8676	1.24194726724103	3.16520912121042e-05
SUCNR1	56670	1.00090509876159	9.75114941711557e-05
SULT1E1	6783	-1.88252722918115	3.90081401844611e-05
SULT2A1	6822	-1.12293511419003	0.0299630155018481
SUSD2	56241	-2.114998944055	1.22379760830296e-09
SYT12	91683	1.60617870790714	0.000140100330979189
SYT2	127833	-0.953402804039061	5.71063370735218e-05
TACSTD2	4070	1.46951456093646	1.05426596240908e-05
TAGAP	117289	0.813393370296335	0.00723321773915232
TAP1	6890	0.98294630090094	8.64593633870334e-09
TAP2	6891	0.757088423420855	1.97573300600183e-08
TBX21	30009	0.824172456715573	0.000221101855716853
TCN1	6947	5.43806003717062	4.25984518319179e-21
TDO2	6999	2.32220614776337	3.09423764319935e-08
TDRD1	56165	1.96197811047116	7.08818421733046e-06
TEKT3	64518	-0.860015961247247	0.00402648337624781
TENM1	10178	-0.689087283234532	0.0107048440672533
TENM4	26011	0.711115041770454	0.0310973997270219
TFAP2E	339488	0.589776770423652	0.00769139774151722
TFF1	7031	1.00196366660397	0.00161090150338391
TFPI2	7980	1.17361282889878	0.00567001379184349
TG	7038	0.691849795618065	0.00804494137913638
TGFB2	7042	0.598402369210027	0.0380162803292837
TGFB3	7043	0.676197131723746	0.0098676021413351
TGFBI	7045	0.814430220443214	0.000801319052496997
TGM2	7052	1.47773610254327	1.35545434250953e-07
THBD	7056	0.812307381465158	0.0018059883494492
THBS2	7058	3.2058622238192	4.52735687012333e-11
THEMIS2	9473	0.773968242574311	0.00275436797181405
THY1	7070	0.990369410117353	0.00165726289436774
TIMP1	7076	1.21931068121679	2.17150278676531e-05
TLR2	7097	1.2321789809053	2.81133828619105e-05
TLR8	51311	1.03746958435569	0.000817556461047464
TM4SF1	4071	1.05956888036686	2.28100893318461e-05
TM4SF4	7104	-4.00237483630157	3.76789830810739e-17
TM6SF2	53345	-1.00614839630778	0.00106254700842579
TMEM132A	54972	1.21390253916455	9.89891222982165e-05
TMEM158	25907	1.19949915392266	0.000363086307153257
TMEM229A	730130	-2.39553350821722	2.40858535089914e-08
TMEM25	84866	-0.803027412953998	0.00016222434543083
TMEM252	169693	-3.65625064570531	6.62009544187386e-12
TMEM255B	348013	1.10076962905443	2.33520064310418e-05
TMEM45A	55076	0.666708438105643	0.00902807984758281
TMPRSS15	5651	-3.58026574912146	4.68388720319867e-10
TMPRSS3	64699	0.787075930746105	0.00109962593952827
TMSB4XP2	7116	0.58576495226708	0.0192740387729141
TMSB4XP6	7120	0.71028416037241	0.00944931698923741
TNC	3371	2.51503739468372	1.32815804882482e-09
TNF	7124	1.4141167114012	2.07463715047415e-05
TNFAIP2	7127	0.972575333692818	0.000378510486210818
TNFAIP6	7130	3.32808582908157	1.38643743314991e-10
TNFRSF10C	8794	2.28759380286106	1.41806932883117e-08
TNFRSF11B	4982	0.926677286497654	0.000590921936538624
TNFRSF18	8784	0.7133105180587	0.0160656853545287
TNFRSF4	7293	1.00071480600878	0.00340195237215077
TNFRSF8	943	1.26328420472031	0.000744193651485621
TNFRSF9	3604	0.889356566905162	0.0180897029878386
TNFSF9	8744	0.975191599470298	0.00231823784448778
TNIP3	79931	5.34635626300189	2.62253596489741e-26
TPK1	27010	0.732517046126551	1.51496756745966e-06
TPPP	11076	-0.796464674595612	0.00299315724506178
TPRG1	285386	0.871620659495144	5.81490169525384e-05
TPTEP1	387590	0.703970960946824	0.0211843182507386
TRAF1	7185	0.642938633429912	0.0163522481246316
TREH	11181	-1.1762202888928	0.000418920051325458
TREM1	54210	4.99130967323527	3.24195136931218e-18
TREML2	79865	1.1598050772596	0.00960078325798835
TRGC1	6966	0.598766419855413	0.0063624893969132
TRIB2	28951	0.628654419270764	0.011884662719625
TRIM15	89870	0.680640086296651	0.0030192340540343
TRIM22	10346	0.78638517272155	6.42307976901646e-05
TRIM29	23650	1.46365452665876	1.44217057702873e-05
TRIM40	135644	1.42355602175565	0.000198589857356985
TRIM69	140691	0.861092824996691	3.70182805174863e-08
TRPC4	7223	0.829024502587662	0.00640814035708479
TRPV4	59341	0.844855268539283	0.00337860462646971
TSHR	7253	0.712950612886869	0.0132906453293855
TSPO2	222642	1.31838872638192	0.00265664967826415
TTC36	143941	-2.67710799552558	4.44819147390138e-07
TTR	7276	-0.709003130064311	0.00707782104155973
TUBB3	10381	0.894094275134912	0.00198625856081849
TUBB6	84617	0.586094520446784	0.00666867340118127
TWIST1	7291	1.38386663688474	0.00156754544433031
TXNDC5	81567	0.86790694299286	0.00256502669057959
TYMP	1890	1.39832424621713	7.21879898346412e-08
UBD	10537	1.95793237712912	2.13412788214662e-05
UBE2L6	9246	1.13529457719734	6.04270987848112e-10
UBE2V2P1	100128493	-3.3412122277692	1.16138560965732e-09
UBTD1	80019	0.757973401690194	0.000791124364935442
UCA1	652995	0.865896429104567	0.0478433764532576
UGT1A4	54657	-2.56785297954773	3.09340944064573e-05
UGT2A3	79799	-0.654491443156753	0.0344340012897324
UGT2B7	7364	-0.817795166432041	0.00270581786958819
UGT3A1	133688	-4.36964555242114	4.14700514774083e-11
UNC13D	201294	0.880131625203896	5.553672049699e-06
UNC5D	137970	-0.889203590548539	0.00115723872646269
USHBP1	83878	0.59464941591612	0.00430788301641511
USP18	11274	0.601819882250493	8.63013407797852e-05
USP30-AS1	100131733	0.753684287601705	3.94223580837408e-06
USP44	84101	-0.600700740777723	0.0462409283712654
VAMP5	10791	0.787825740928141	1.75969706837827e-05
VASN	114990	1.15609763708694	0.000181808189427803
VMO1	284013	0.716356202866246	0.00968688044072154
VNN1	8876	1.19908281119812	0.00112813243444668
VNN2	8875	1.30469872176249	0.00117187497132838
VNN3	55350	3.59314449516779	2.04855389937867e-09
VRTN	55237	0.641542034186457	0.0439853673006842
VSIG1	340547	3.05988024065542	2.58663411730378e-11
VSNL1	7447	1.02157602754575	0.005409627016305
VSTM1	284415	1.46433675320325	6.50894037893489e-05
VWA1	64856	0.706779187199798	0.000340756529392965
VWF	7450	1.1080204000198	2.75018468993728e-05
WASF3	10810	-0.637079351817308	0.000563879294646587
WDR49	151790	-1.29219768188458	0.00153754455914286
WDR66	144406	1.29476636889187	1.12695192495377e-06
WFIKKN1	117166	-0.670379546451147	0.0154800181771647
WNT10B	7480	0.594571215475554	0.0440834152857346
WNT2	7472	5.66798635978358	2.02198147299167e-13
WNT5A	7474	1.37924551997754	1.36549474727744e-05
XAF1	54739	0.616876210729007	0.000782421566617734
XDH	7498	0.654958068061266	0.00604993942228374
XKR9	389668	0.896086804942637	0.00177964371669899
ZBP1	81030	1.48665803946789	2.60777699209825e-08
ZBTB32	27033	0.900504442603534	0.0380464771038311
ZC3H12A	80149	1.65608127721795	6.40730866112987e-10
ZG16B	124220	1.12796046038562	4.21310880598272e-07
ZMYND15	84225	0.698287718458088	0.000159765327577555
ZNF385D	79750	0.718313112129745	0.01081950750805
ZNF469	84627	0.893090241971273	0.000798990336258561
ZNF488	118738	-1.30193472941349	3.9467345493144e-06
